"id","資料集名稱","服務分類","檔案格式","下載連結","編碼格式","資料類型","資料集描述","主要欄位說明","提供機關","更新頻率","授權方式","相關網址","計費方式","資料集提供機關聯絡人","資料集提供機關聯絡人電話","發布時間","修訂時間","備註"
"42411","新竹縣衛生所名冊","公共資訊","XLS;CSV","https://data.hsinchu.gov.tw/OpenData/GetFile.aspx?GUID=ea7c3a45-b84d-44c0-9f95-7825d9dcfa64&FM=xls;https://data.hsinchu.gov.tw/OpenData/GetFile.aspx?GUID=ea7c3a45-b84d-44c0-9f95-7825d9dcfa64&FM=csv","UTF-8;UTF-8","b01","新竹縣開業中衛生所名冊","診所名稱;鄉鎮;地址;電話;網址","新竹縣政府","每日","政府資料開放授權條款-第1版","https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=EA7C3A45-B84D-44C0-9F95-7825D9DCFA64;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=EA7C3A45-B84D-44C0-9F95-7825D9DCFA64","免費","張晏菱","03-5518160#253","2014/05/21 17:30","2019/07/25 17:48",""
"42412","新竹縣各鄉鎮市其他醫事機構名冊","公共資訊","XLS;CSV","https://data.hsinchu.gov.tw/OpenData/GetFile.aspx?GUID=b0604063-e182-44e7-8597-80de41b93123&FM=xls;https://data.hsinchu.gov.tw/OpenData/GetFile.aspx?GUID=b0604063-e182-44e7-8597-80de41b93123&FM=csv","UTF-8;UTF-8","b01","新竹縣開業中其他醫事機構名冊","機構名稱;鄉鎮;地址;電話;網址","新竹縣政府","每日","政府資料開放授權條款-第1版","https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=B0604063-E182-44E7-8597-80DE41B93123;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=B0604063-E182-44E7-8597-80DE41B93123","免費","張晏菱","03-5518160#253","2014/05/21 17:39","2019/07/25 17:48",""
"42417","新竹縣各鄉鎮中醫診所名冊","公共資訊","XLS;CSV","https://data.hsinchu.gov.tw/OpenData/GetFile.aspx?GUID=7d1aaf3b-470a-4eef-a553-f8c5817ec265&FM=xls;https://data.hsinchu.gov.tw/OpenData/GetFile.aspx?GUID=7d1aaf3b-470a-4eef-a553-f8c5817ec265&FM=csv","UTF-8;UTF-8","b01","新竹縣開業中中醫診所名冊","機構名稱;鄉鎮;地址;電話","新竹縣政府","每日","政府資料開放授權條款-第1版","https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=7D1AAF3B-470A-4EEF-A553-F8C5817EC265;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=7D1AAF3B-470A-4EEF-A553-F8C5817EC265","免費","陳如杏","03-5518160#253","2014/05/21 18:51","2019/07/25 17:49",""
"42420","新竹縣機車定檢站","公共資訊","XLS;CSV","https://data.hsinchu.gov.tw/OpenData/GetFile.aspx?GUID=fc2c5a35-e084-476b-84f9-130cc664e4c1&FM=xls;https://data.hsinchu.gov.tw/OpenData/GetFile.aspx?GUID=fc2c5a35-e084-476b-84f9-130cc664e4c1&FM=csv","UTF-8;UTF-8","b01","機車定檢服務業","鄉鎮別;車商;站號;負責人;郵遞區號;定檢站;地址;電話","新竹縣政府","每日","政府資料開放授權條款-第1版","https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=FC2C5A35-E084-476B-84F9-130CC664E4C1;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=FC2C5A35-E084-476B-84F9-130CC664E4C1","免費","楊美櫻","03-5519345#5206","2014/05/21 19:29","2019/07/25 17:49",""
"42422","公廁資訊","公共資訊","XLSX;CSV","https://data.hsinchu.gov.tw/OpenData/GetFile.aspx?GUID=ece27642-da56-4705-a7e2-9d499615295c&FM=xlsx;https://data.hsinchu.gov.tw/OpenData/GetFile.aspx?GUID=ece27642-da56-4705-a7e2-9d499615295c&FM=csv","UTF-8;UTF-8","b01","新竹縣列管公廁清單","鄉鎮市名稱;村里名稱;列管編號;名稱;地址;列管類型;公廁類型;原始公廁評等;最新公廁評等;巡檢認養數;清理認養數","新竹縣政府","每年","政府資料開放授權條款-第1版","https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=ECE27642-DA56-4705-A7E2-9D499615295C;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=ECE27642-DA56-4705-A7E2-9D499615295C","免費","呂怡欣","03-5519345#5504","2014/05/21 19:43","2019/07/25 17:49",""
"42429","新竹縣公眾區免費無線上網熱點資料","公共資訊","XLSX;CSV;JSON;XML","https://data.hsinchu.gov.tw/OpenData/GetFile.aspx?GUID=954f6bc7-8287-4dd9-a64a-378f717edec7&FM=xlsx;https://data.hsinchu.gov.tw/OpenData/GetFile.aspx?GUID=954f6bc7-8287-4dd9-a64a-378f717edec7&FM=csv;https://data.hsinchu.gov.tw/OpenData/GetFile.aspx?GUID=954f6bc7-8287-4dd9-a64a-378f717edec7&FM=json;https://data.hsinchu.gov.tw/OpenData/GetFile.aspx?GUID=954f6bc7-8287-4dd9-a64a-378f717edec7&FM=xml","UTF-8;UTF-8;UTF-8;UTF-8","b01","新竹縣公眾區免費無線上網熱點資料","名稱;鄉鎮巿;設置地點;連線SSID","新竹縣政府","每日","政府資料開放授權條款-第1版","https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=954F6BC7-8287-4DD9-A64A-378F717EDEC7;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=954F6BC7-8287-4DD9-A64A-378F717EDEC7;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=954F6BC7-8287-4DD9-A64A-378F717EDEC7;https://data.hsinchu.gov.tw/OpenData/Detail.aspx?GUID=954F6BC7-8287-4DD9-A64A-378F717EDEC7","免費","梁紹君","(03)5518101#3760","2015/01/13 13:56","2018/08/28 17:58","授權說明網址: http://data.gov.tw/license"
"42432","新竹縣西醫診所名冊","公共資訊","XLSX;CSV;XML;JSON","https://ws.hsinchu.gov.tw/001/Upload/1/opendata/8774/1/f830e01f-8397-4403-99f2-cab3c13172d6.xlsx;https://ws.hsinchu.gov.tw/001/Upload/1/opendata/8774/1/f830e01f-8397-4403-99f2-cab3c13172d6.csv;https://ws.hsinchu.gov.tw/001/Upload/1/opendata/8774/1/f830e01f-8397-4403-99f2-cab3c13172d6.xml;https://ws.hsinchu.gov.tw/001/Upload/1/opendata/8774/1/f830e01f-8397-4403-99f2-cab3c13172d6.json","UTF-8;UTF-8;UTF-8;UTF-8","b01","新竹縣西醫診所名冊","編號;門診科別;機構名稱;鄉鎮市;地址;電話;備註與網址","新竹縣政府衛生局","每年","政府資料開放授權條款-第1版",NA,"免費","李鳳雪|女士","03-5518160#255","2015/06/12 11:17","2019/10/25 10:18",""
"42433","新竹縣產後護理之家名冊","生育保健","XLSX;CSV;XML;JSON","https://ws.hsinchu.gov.tw/001/Upload/1/opendata/8774/235/d2063fcc-19a1-485f-9f86-4cd0ac3bba81.xlsx;https://ws.hsinchu.gov.tw/001/Upload/1/opendata/8774/235/d2063fcc-19a1-485f-9f86-4cd0ac3bba81.csv;https://ws.hsinchu.gov.tw/001/Upload/1/opendata/8774/235/d2063fcc-19a1-485f-9f86-4cd0ac3bba81.xml;https://ws.hsinchu.gov.tw/001/Upload/1/opendata/8774/235/d2063fcc-19a1-485f-9f86-4cd0ac3bba81.json","UTF-8;UTF-8;UTF-8;UTF-8","b01","新竹縣產後護理之家名冊","編號;機構名稱;鄉鎮;地址;電話;產後護理床數;嬰兒床數","新竹縣政府衛生局","每年","政府資料開放授權條款-第1版",NA,"免費","李小姐|女士","03-5518160#253","2015/06/12 13:48","2019/10/25 10:17",""
"42434","新竹縣醫療及醫事機構","公共資訊","XLSX;CSV;XML;JSON","https://ws.hsinchu.gov.tw/001/Upload/1/opendata/8774/2/9d8535ec-46cd-44cf-b754-d13da0ee72d8.xlsx;https://ws.hsinchu.gov.tw/001/Upload/1/opendata/8774/2/9d8535ec-46cd-44cf-b754-d13da0ee72d8.csv;https://ws.hsinchu.gov.tw/001/Upload/1/opendata/8774/2/9d8535ec-46cd-44cf-b754-d13da0ee72d8.xml;https://ws.hsinchu.gov.tw/001/Upload/1/opendata/8774/2/9d8535ec-46cd-44cf-b754-d13da0ee72d8.json","UTF-8;UTF-8;UTF-8;UTF-8","b01","醫療及醫事機構名單","項目;類別;機構名稱;鄉鎮;地址;電話;網址","新竹縣政府衛生局","每年","政府資料開放授權條款-第1版",NA,"免費","江小姐|女士","03-5518160#255","2015/06/12 14:45","2020/03/25 09:37",""
"42587","嘉義縣交通號誌及行人專用時相位置表","公共資訊","CSV","https://ws-tm.cyhg.gov.tw/Download.ashx?u=LzAwMS9VcGxvYWQvMTM0Mi9yZWxmaWxlLzEyNTU4LzE0Njc2NS9mZmU2M2U5ZS1iMzEwLTQzYjMtYjZkYi00NTBhMmNiODUzZmUuY3N2&n=MTA45bm06Jmf6KqM54eI6Jmf5a6J6KOd5piO57Sw6KGoLmNzdg%3d%3d&icon=.csv","UTF-8","b01","提供本縣交通號誌及行人專用時相位置表","鄉鎮市，編號，路段名稱，燈桿數，燈箱數形式，衛星，主控卡，副卡，通信卡，介面卡，輸出器，型號，狀況，備註","嘉義縣政府","每日","政府資料開放授權條款-第1版","https://ws-tm.cyhg.gov.tw/Download.ashx?u=LzAwMS9VcGxvYWQvMTM0Mi9yZWxmaWxlLzEyNTU4LzE0Njc2NS9mZmU2M2U5ZS1iMzEwLTQzYjMtYjZkYi00NTBhMmNiODUzZmUuY3N2&n=MTA45bm06Jmf6KqM54eI6Jmf5a6J6KOd5piO57Sw6KGoLmNzdg%3d%3d&icon=.csv","免費","陳先生 先生","05-3622712#606","2017/01/18 00:00","2019/05/28 14:03","授權說明網址: http://data.gov.tw/license"
"42698","環島1號線數值路網圖","交通及通訊","XLS","https://www.iot.gov.tw/Modules/OpenData/OpenData-Details?node=67c40b41-607f-40dd-a9fe-9ca13552e252&id=2b347b31-3784-4f66-8454-55613f7fb9f3","UTF-8","b01","103年5月行政院要求相關部會於104年底前完成自行車環島路線之串連，交通部於是結合教育部體育署、內政部營建署及各地方政府完成自行車環島1號線。「自行車環島1號線」主線全長約968公里，在沿線適當地點均設置自行車專用標誌、標線，清楚地導引民眾進行環島騎乘，更於沿線設置122處補給站，貼心提供騎士休息與補給；其次，為考量無法一次(9天)完成環騎的車友，也規劃11處兩鐵(鐵路+鐵馬)轉運站(如松山車站等)，讓騎士能以分段環騎的方式完成全島旅程。","欄位包含路段名稱 ;路段序號;縣市別;鄉鎮別;管養單位;起迄點起點;;起迄點迄點;;道路寬度;;自行車道車行方向;自行車道類型;自行車道鋪面類別;自行車道長度;;自行車道寬度;;自行車道建設狀況;預定或已完成日期;經費;;補助機關;地方特產;自行車標誌;服務設施;補給站;調查日期;調查人員","交通部運輸研究所","每日","政府資料開放授權條款-第1版","https://www.iot.gov.tw/Modules/OpenData/OpenData-Details?node=67c40b41-607f-40dd-a9fe-9ca13552e252&id=2b347b31-3784-4f66-8454-55613f7fb9f3","免費","鄭嘉盈 女士","02-23496808","2017/01/23 09:52","2018/01/30 15:27","授權說明網址: http://data.gov.tw/license"
"43561","「105年校園周邊健康飲食輔導示範計畫」各地方政府衛生局輔導成果（執行單位及輔導學區資訊）","公共資訊","CSV","https://drive.google.com/uc?export=download&confirm=jeak&id=1T4YziB1q2gZCDpsMuXf_FLb-BripTELS","UTF-8","a01","公布「105年校園周邊健康飲食輔導示範計畫」各地方政府衛生局輔導成果，含執行單位及輔導學區資訊","地方政府衛生局;縣市執行單位;縣市名;鄉鎮市區;輔導示範學校（國小）;輔導示範學校（國中）","衛生福利部國民健康署","每日","政府資料開放授權條款-第1版",NA,"免費","葉小姐","0225220888#757;0225220757","2017/02/24 00:00","2018/09/23 22:26","授權說明網址: http://data.gov.tw/license"
"43563","「105年校園周邊健康飲食輔導示範計畫」各地方政府衛生局輔導成果（輔導學區及店家餐飲資訊）","公共資訊","CSV","https://drive.google.com/uc?export=download&confirm=jeak&id=1yVEtM-pRoDrJfIbbZ-lxqMv1us8BETvY","UTF-8","a01","公布「105年校園周邊健康飲食輔導示範計畫」各地方政府衛生局輔導成果，含輔導學區及店家餐飲資訊","縣市名;鄉鎮市區;健康餐飲類別;輔導示範學校（國小）;輔導示範學校（國中）;店家名稱;電話;地址;營業時間;健康餐飲名稱;套餐之飲品;熱量（大卡）;水果類（份數）;蔬菜類（份數）;全穀根莖類（份數）;豆魚肉蛋類（份數）;低脂乳品類（份數）;油脂與堅果種子類（份數）","衛生福利部國民健康署","每日","政府資料開放授權條款-第1版",NA,"免費","葉小姐","0225220888#757;0225220757","2017/02/24 00:00","2018/09/23 22:26","授權說明網址: http://data.gov.tw/license"
"43949","醫療院所提供健保服務及疫苗注射資訊","就醫","CSV","http://od.cdc.gov.tw/acute/hospital_primarycare_vaccination.csv","UTF-8","b01","1.以本署「預防接種單位資訊」資料集與國民健康署之「醫療院所提供6項預防保健服務名單」重新組合搭配。 2.「預防接種單位資訊」為基礎下將「醫療院所提供6項預防保健服務名單」之欄位資訊加入其中，使民眾可透過此資料集取得院所提供之健保服務及該院所提供之預防接種疫苗。","鄉鎮市區;機構類別;合約醫療院所名稱;接種時間;連絡電話;地址;公費疫苗;自費疫苗;孕婦產前檢查;成人預防保健;兒童牙齒塗氟;兒童預防保健;子宮頸抹片檢查;乳房攝影檢查","衛生福利部疾病管制署","每日","政府資料開放授權條款-第1版",NA,"免費","蔡先生","(02)23959825#3683","2017/02/24 00:00","2018/06/26 13:33","授權說明網址: http://data.gov.tw/license"
"43980","2016年國內腸病毒EVD68統計表","就醫","CSV","https://od.cdc.gov.tw/rdvd/2016EVD68型別統計.csv","UTF-8","b01","自2016年國內統計腸病毒(EVD68)型流行地區統計及定序筆數，提供署內外研究人員及學術單位使用。","基因型別;縣市;鄉鎮;年月份;統計數","衛生福利部疾病管制署","每月","政府資料開放授權條款-第1版",NA,"收費","吳先生","02-27850513#810","2017/02/22 00:00","2018/06/28 15:08","授權說明網址: http://data.gov.tw/license"
"43983","2016年病原微生物基因資料庫腸病毒/流感序列流病資料表","就醫","CSV","https://od.cdc.gov.tw/rdvd/2016年腸病毒與流感統計量.csv","UTF-8","b01","自2016年定序腸病毒與流感核甘酸與胺基酸序列資料，並對應流病資料能了解國內所發生縣市區域來呈現，序列資料能讓署內外研究人員有進一步研究成效。","編號;年齡;性別;區域;縣市;鄉鎮;採檢日期;發病日期;合約實驗室;病毒總類;亞型;基因座;引子;方向性;基因定序方式;核甘酸序列;胺基酸序列","衛生福利部疾病管制署","每日","政府資料開放授權條款-第1版",NA,"免費","吳先生","02-27850513#810","2017/02/22 00:00","2018/08/01 17:26","授權說明網址: http://data.gov.tw/license"
"44812","結核病－山地鄉新案發生情形統計","就醫","CSV","https://od.cdc.gov.tw/chronic/FarawayTown.csv","UTF-8","b01","山地鄉別、年別 ( 發生數、發生率 )，發生率單位為每10萬人口，山地鄉個數30","縣市代碼;縣市別;鄉鎮別;年別;新案發生數;新案發生率","衛生福利部疾病管制署","每年","政府資料開放授權條款-第1版",NA,"免費","楊先生","02-23959825#3003","2017/02/22 00:00","2018/01/26 09:07","授權說明網址: http://data.gov.tw/license"
"44852","結核病－治療成功率統計","就醫","CSV","https://od.cdc.gov.tw/chronic/TreatSuccessPercent.csv","UTF-8","b01","縣市別、鄉鎮別、年別、治療成功率(%)","縣市別;鄉鎮別;年別;治療成功率","衛生福利部疾病管制署","每年","政府資料開放授權條款-第1版",NA,"免費","楊先生","02-23959825#3003","2017/02/22 00:00","2018/01/26 09:13","授權說明網址: http://data.gov.tw/license"
"44856","結核病－新案發生率","就醫","CSV","https://od.cdc.gov.tw/chronic/incident_town.csv","UTF-8","b01","縣市別、鄉鎮別、年別 ( 新案發生率 )，發生率單位為每10萬人口","縣市別;鄉鎮別;年別;新案發生率","衛生福利部疾病管制署","每年","政府資料開放授權條款-第1版",NA,"免費","楊先生","02-23959825#3003","2017/02/22 00:00","2018/01/26 09:13","授權說明網址: http://data.gov.tw/license"
"44940","宜蘭縣政府無線充電放置地點","交通及通訊","CSV;XML;JSON","http://opendataap2.e-land.gov.tw/./resource/files/2017-04-13/e868085a0c9a6955a34b7cc9953e138d.csv;http://opendataap2.e-land.gov.tw/./resource/files/2017-04-13/e868085a0c9a6955a34b7cc9953e138d.xml;http://opendataap2.e-land.gov.tw/./resource/files/2017-04-13/e868085a0c9a6955a34b7cc9953e138d.json","UTF-8;UTF-8;UTF-8","b01","宜蘭縣政府為推動智慧城市建設，在考量財政限制下，特別透過與民間公私協力，除了積極佈建無線wifi網路，近日為解決民眾來宜蘭旅遊時手機臨時電力不足，又找不到充電插頭時的窘境，在既有有線充電座之外，並與民間提供無線充電座的廠商合作，在縣內主要景點佈設免費無線充電座服務，除了讓民眾能夠隨時充電，同時體驗無線充電科技的便利性。","點位名稱;類型;鄉鎮市;地址;數量;服務範圍;服務台電話1;服務台電話2","宜蘭縣政府","每日","政府資料開放授權條款-第1版",NA,"免費","游先生","(03)925-1000#3356","2017/08/11 00:00","2020/03/10 01:53","無"
"45093","法拍屋不動產待拍公告資料集","購屋及遷徙","JSON","http://aomp.judicial.gov.tw/abbs/doc/Foreclosure.json","UTF-8","a01","法拍屋不動產待拍公告資料，包含標的位置、面積、總價等資訊。(資料更正部分放置於下一週上傳之資料集內) 註:本資料集自106年8月2日起併入「法拍屋動產及不動產待拍資料集」，故本資料集不再更新。","CRMYY:年度;CRMID:字別;CRMNO:流水號;BATCHNO:標別;ORDNO:財產編號;DPT:股別;SALEDATE:拍賣日期;SALENO:拍別;HSIMUN:縣市;CTMD:鄉鎮市區;BUDADD:房屋地址;BTOTAL:樓層面積;RANGE:房屋權利範圍;BUDSTY:建築式樣主要建築材料及房屋層數;MINPRICE:拍賣底價;SUMMINPRC:總拍賣底價;CHECKYN:點交情形;EMPTYYN:空屋與否;STOPYN:停拍與否;COMM_YN:是否採通訊投標;REGISTENO:土地坐落;AREA: 土地面積","司法院","","政府資料開放授權條款-第1版",NA,"免費","黃先生","0223618577#304","2017/05/05 00:00","2018/01/23 09:06","授權說明網址: http://data.gov.tw/license"
"45094","法拍屋不動產拍定公告資料集","購屋及遷徙","JSON","http://aomp.judicial.gov.tw/abbs/doc/Foreclosure_decide.json","UTF-8","a01","法拍屋不動產拍定公告資料集，包含標的位置、面積、總價等資訊。(資料更正部分放置於下個月上傳之資料集內) 註:本資料集自106年8月2日起併入「法拍屋動產及不動產拍定資料集」，故本資料集不再更新。","CRTID:法院代碼;CRMYY:年度;CRMID:字別;CRMNO:流水號;BATCHNO:標別;ORDNO:財產編號;DPT:股別;SALEDATE:拍賣日期;HSIMUN:縣市;CTMD:鄉鎮市區;BUDADD:房屋地址;BTOTAL:樓層面積;RANGE:房屋權利範圍;BUDSTY:建築式樣主要建築材料及房屋層數;SALEAMT:拍定價格;SUMMINPRC:總拍賣底價;SUMPRICE:總拍定價格;COMM_YN:是否採通訊投標;REGISTENO:土地坐落;AREA:土地面積","司法院","每月","政府資料開放授權條款-第1版",NA,"免費","黃先生","0223618577#304","2017/05/05 00:00","2017/08/07 09:50","更新頻率說明: 每月10日 授權說明網址: http://data.gov.tw/license"
"45219","多功能藝文園區區段徵收開發案","購屋及遷徙","CSV","https://data.tycg.gov.tw/opendata/datalist/datasetMeta/download?id=36f2c2ab-46ab-431b-9fd5-5be8adda69dd&rid=27593de8-7604-4df3-ad70-95d2209679f1","BIG5","b01","多功能藝文園區區段徵收開發案","鄉鎮市區;段;地號","桃園市政府地政局","每年","政府資料開放授權條款-第1版",NA,"免費","方先生","03-3322101#5352","2017/03/22 15:23","2020/01/04 01:29",""
"45932","桃園市加油站營業名冊","公共資訊","CSV","https://data.tycg.gov.tw/opendata/datalist/datasetMeta/download?id=83fdfecb-f410-4481-8dee-d82c316430e3&rid=2a4bebcb-adb2-43bc-a243-b64f3c0a3dd7","UTF-8","b01","本市加油站營業名冊","許可執照號碼;營業主體;加油站名稱;站址;鄉鎮別;電話;稽查時間;取得加油站經營許可執照時間","桃園市政府經濟發展局","每年","政府資料開放授權條款-第1版",NA,"免費","吳先生","03-3322101#5268","2017/06/01 17:14","2019/12/24 17:52",""
"45946","地區年齡性別統計表-登革出血熱/登革休克症候群(以週為單位)","就醫","CSV;JSON","https://od.cdc.gov.tw/eic/Weekly_Age_County_Gender_0654.csv;https://od.cdc.gov.tw/eic/Weekly_Age_County_Gender_0654.json","UTF-8;UTF-8","b01","2003年起各地區、各年齡層、性別之病例數統計表(疾病名稱：登革出血熱/登革休克症候群，日期種類：發病日，病例種類：確定病例，感染來源：本土、境外移入)","確定病名;發病年份;發病週別;縣市;鄉鎮;性別;是否為境外移入;年齡層;確定病例數","衛生福利部疾病管制署","每日","政府資料開放授權條款-第1版",NA,"免費","蔡 先生","02-23959825#4052","2017/06/03 00:00","2018/08/01 18:01","更新頻率說明: 日 授權說明網址: http://data.gov.tw/license"
