"確定病名","發病年份","發病週別","縣市","鄉鎮","性別","是否為境外移入","年齡層","確定病例數"
"嚴重特殊傳染性肺炎","2021","20","台北市","信義區","F","否","65-69",3
"嚴重特殊傳染性肺炎","2021","20","台北市","南港區","F","否","65-69",1
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","F","否","65-69",35
"嚴重特殊傳染性肺炎","2021","20","台北市","士林區","F","否","70+",4
"嚴重特殊傳染性肺炎","2021","20","台北市","大同區","F","否","70+",4
"嚴重特殊傳染性肺炎","2021","20","台北市","大安區","F","否","70+",2
"嚴重特殊傳染性肺炎","2021","20","台北市","中山區","F","否","70+",2
"嚴重特殊傳染性肺炎","2021","20","台北市","中正區","F","否","70+",6
"嚴重特殊傳染性肺炎","2021","20","台北市","內湖區","F","否","70+",1
"嚴重特殊傳染性肺炎","2021","20","台北市","文山區","F","否","70+",5
"嚴重特殊傳染性肺炎","2021","20","台北市","北投區","F","否","70+",5
"嚴重特殊傳染性肺炎","2021","20","台北市","松山區","F","否","70+",5
"嚴重特殊傳染性肺炎","2021","20","台北市","信義區","F","否","70+",4
"嚴重特殊傳染性肺炎","2021","20","台北市","南港區","F","否","70+",3
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","F","否","70+",28
"嚴重特殊傳染性肺炎","2021","20","台北市","士林區","M","否","0",1
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","M","否","1",1
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","M","否","10-14",2
"嚴重特殊傳染性肺炎","2021","20","台北市","中正區","M","否","15-19",2
"嚴重特殊傳染性肺炎","2021","20","台北市","內湖區","M","否","15-19",1
"嚴重特殊傳染性肺炎","2021","20","台北市","文山區","M","否","15-19",2
"嚴重特殊傳染性肺炎","2021","20","台北市","信義區","M","否","15-19",1
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","M","否","15-19",5
"嚴重特殊傳染性肺炎","2021","20","台北市","大安區","M","否","2",1
"嚴重特殊傳染性肺炎","2021","20","台北市","士林區","M","否","20-24",2
"嚴重特殊傳染性肺炎","2021","20","台北市","大同區","M","否","20-24",1
"嚴重特殊傳染性肺炎","2021","20","台北市","中正區","M","否","20-24",1
"嚴重特殊傳染性肺炎","2021","20","台北市","文山區","M","否","20-24",3
"嚴重特殊傳染性肺炎","2021","20","台北市","信義區","M","否","20-24",1
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","M","否","20-24",2
"嚴重特殊傳染性肺炎","2021","20","台北市","士林區","M","否","25-29",3
"嚴重特殊傳染性肺炎","2021","20","台北市","大同區","M","否","25-29",2
"嚴重特殊傳染性肺炎","2021","20","台北市","大安區","M","否","25-29",1
"嚴重特殊傳染性肺炎","2021","20","台北市","中山區","M","否","25-29",2
"嚴重特殊傳染性肺炎","2021","20","台北市","中正區","M","否","25-29",3
"嚴重特殊傳染性肺炎","2021","20","台北市","北投區","M","否","25-29",1
"嚴重特殊傳染性肺炎","2021","20","台北市","松山區","M","否","25-29",1
"嚴重特殊傳染性肺炎","2021","20","台北市","信義區","M","否","25-29",2
"嚴重特殊傳染性肺炎","2021","20","台北市","南港區","M","否","25-29",1
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","M","否","25-29",9
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","M","否","3",1
"嚴重特殊傳染性肺炎","2021","20","台北市","士林區","M","否","30-34",4
"嚴重特殊傳染性肺炎","2021","20","台北市","中山區","M","否","30-34",2
"嚴重特殊傳染性肺炎","2021","20","台北市","松山區","M","否","30-34",3
"嚴重特殊傳染性肺炎","2021","20","台北市","南港區","M","否","30-34",1
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","M","否","30-34",4
"嚴重特殊傳染性肺炎","2021","20","台北市","士林區","M","否","35-39",2
"嚴重特殊傳染性肺炎","2021","20","台北市","大同區","M","否","35-39",2
"嚴重特殊傳染性肺炎","2021","20","台北市","大安區","M","否","35-39",3
"嚴重特殊傳染性肺炎","2021","20","台北市","中山區","M","否","35-39",2
"嚴重特殊傳染性肺炎","2021","20","台北市","中正區","M","否","35-39",4
"嚴重特殊傳染性肺炎","2021","20","台北市","文山區","M","否","35-39",3
"嚴重特殊傳染性肺炎","2021","20","台北市","北投區","M","否","35-39",4
"嚴重特殊傳染性肺炎","2021","20","台北市","松山區","M","否","35-39",1
"嚴重特殊傳染性肺炎","2021","20","台北市","南港區","M","否","35-39",2
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","M","否","35-39",9
"嚴重特殊傳染性肺炎","2021","20","台北市","士林區","M","否","40-44",3
"嚴重特殊傳染性肺炎","2021","20","台北市","大同區","M","否","40-44",1
"嚴重特殊傳染性肺炎","2021","20","台北市","大安區","M","否","40-44",3
"嚴重特殊傳染性肺炎","2021","20","台北市","中山區","M","否","40-44",1
"嚴重特殊傳染性肺炎","2021","20","台北市","內湖區","M","否","40-44",1
"嚴重特殊傳染性肺炎","2021","20","台北市","文山區","M","否","40-44",5
"嚴重特殊傳染性肺炎","2021","20","台北市","北投區","M","否","40-44",3
"嚴重特殊傳染性肺炎","2021","20","台北市","松山區","M","否","40-44",2
"嚴重特殊傳染性肺炎","2021","20","台北市","信義區","M","否","40-44",2
"嚴重特殊傳染性肺炎","2021","20","台北市","南港區","M","否","40-44",2
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","M","否","40-44",16
"嚴重特殊傳染性肺炎","2021","20","台北市","士林區","M","否","45-49",5
"嚴重特殊傳染性肺炎","2021","20","台北市","大同區","M","否","45-49",1
"嚴重特殊傳染性肺炎","2021","20","台北市","大安區","M","否","45-49",1
"嚴重特殊傳染性肺炎","2021","20","台北市","中山區","M","否","45-49",3
"嚴重特殊傳染性肺炎","2021","20","台北市","中正區","M","否","45-49",1
"嚴重特殊傳染性肺炎","2021","20","台北市","內湖區","M","否","45-49",2
"嚴重特殊傳染性肺炎","2021","20","台北市","文山區","M","否","45-49",3
"嚴重特殊傳染性肺炎","2021","20","台北市","北投區","M","否","45-49",1
"嚴重特殊傳染性肺炎","2021","20","台北市","松山區","M","否","45-49",1
"嚴重特殊傳染性肺炎","2021","20","台北市","信義區","M","否","45-49",2
"嚴重特殊傳染性肺炎","2021","20","台北市","南港區","M","否","45-49",1
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","M","否","45-49",7
"嚴重特殊傳染性肺炎","2021","20","台北市","大同區","M","否","50-54",3
"嚴重特殊傳染性肺炎","2021","20","台北市","大安區","M","否","50-54",3
"嚴重特殊傳染性肺炎","2021","20","台北市","中山區","M","否","50-54",7
"嚴重特殊傳染性肺炎","2021","20","台北市","中正區","M","否","50-54",2
"嚴重特殊傳染性肺炎","2021","20","台北市","內湖區","M","否","50-54",3
"嚴重特殊傳染性肺炎","2021","20","台北市","文山區","M","否","50-54",6
"嚴重特殊傳染性肺炎","2021","20","台北市","北投區","M","否","50-54",5
"嚴重特殊傳染性肺炎","2021","20","台北市","松山區","M","否","50-54",4
"嚴重特殊傳染性肺炎","2021","20","台北市","信義區","M","否","50-54",2
"嚴重特殊傳染性肺炎","2021","20","台北市","南港區","M","否","50-54",3
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","M","否","50-54",25
"嚴重特殊傳染性肺炎","2021","20","台北市","士林區","M","否","55-59",4
"嚴重特殊傳染性肺炎","2021","20","台北市","大同區","M","否","55-59",2
"嚴重特殊傳染性肺炎","2021","20","台北市","大安區","M","否","55-59",2
"嚴重特殊傳染性肺炎","2021","20","台北市","中山區","M","否","55-59",2
"嚴重特殊傳染性肺炎","2021","20","台北市","中正區","M","否","55-59",4
"嚴重特殊傳染性肺炎","2021","20","台北市","內湖區","M","否","55-59",5
"嚴重特殊傳染性肺炎","2021","20","台北市","文山區","M","否","55-59",3
"嚴重特殊傳染性肺炎","2021","20","台北市","北投區","M","否","55-59",2
"嚴重特殊傳染性肺炎","2021","20","台北市","松山區","M","否","55-59",1
"嚴重特殊傳染性肺炎","2021","20","台北市","信義區","M","否","55-59",7
"嚴重特殊傳染性肺炎","2021","20","台北市","南港區","M","否","55-59",2
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","M","否","55-59",30
"嚴重特殊傳染性肺炎","2021","20","台北市","士林區","M","否","5-9",1
"嚴重特殊傳染性肺炎","2021","20","台北市","中山區","M","否","5-9",1
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","M","否","5-9",1
"嚴重特殊傳染性肺炎","2021","20","台北市","士林區","M","否","60-64",2
"嚴重特殊傳染性肺炎","2021","20","台北市","大同區","M","否","60-64",6
"嚴重特殊傳染性肺炎","2021","20","台北市","大安區","M","否","60-64",4
"嚴重特殊傳染性肺炎","2021","20","台北市","中山區","M","否","60-64",4
"嚴重特殊傳染性肺炎","2021","20","台北市","中正區","M","否","60-64",5
"嚴重特殊傳染性肺炎","2021","20","台北市","內湖區","M","否","60-64",2
"嚴重特殊傳染性肺炎","2021","20","台北市","文山區","M","否","60-64",4
"嚴重特殊傳染性肺炎","2021","20","台北市","北投區","M","否","60-64",2
"嚴重特殊傳染性肺炎","2021","20","台北市","松山區","M","否","60-64",4
"嚴重特殊傳染性肺炎","2021","20","台北市","信義區","M","否","60-64",8
"嚴重特殊傳染性肺炎","2021","20","台北市","南港區","M","否","60-64",3
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","M","否","60-64",45
"嚴重特殊傳染性肺炎","2021","20","台北市","士林區","M","否","65-69",3
"嚴重特殊傳染性肺炎","2021","20","台北市","大同區","M","否","65-69",5
"嚴重特殊傳染性肺炎","2021","20","台北市","大安區","M","否","65-69",3
"嚴重特殊傳染性肺炎","2021","20","台北市","中山區","M","否","65-69",6
"嚴重特殊傳染性肺炎","2021","20","台北市","中正區","M","否","65-69",8
"嚴重特殊傳染性肺炎","2021","20","台北市","內湖區","M","否","65-69",5
"嚴重特殊傳染性肺炎","2021","20","台北市","文山區","M","否","65-69",5
"嚴重特殊傳染性肺炎","2021","20","台北市","北投區","M","否","65-69",4
"嚴重特殊傳染性肺炎","2021","20","台北市","松山區","M","否","65-69",3
"嚴重特殊傳染性肺炎","2021","20","台北市","信義區","M","否","65-69",6
"嚴重特殊傳染性肺炎","2021","20","台北市","南港區","M","否","65-69",2
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","M","否","65-69",45
"嚴重特殊傳染性肺炎","2021","20","台北市","士林區","M","否","70+",6
"嚴重特殊傳染性肺炎","2021","20","台北市","大同區","M","否","70+",9
"嚴重特殊傳染性肺炎","2021","20","台北市","大安區","M","否","70+",8
"嚴重特殊傳染性肺炎","2021","20","台北市","中山區","M","否","70+",8
"嚴重特殊傳染性肺炎","2021","20","台北市","中正區","M","否","70+",8
"嚴重特殊傳染性肺炎","2021","20","台北市","內湖區","M","否","70+",1
"嚴重特殊傳染性肺炎","2021","20","台北市","文山區","M","否","70+",9
"嚴重特殊傳染性肺炎","2021","20","台北市","北投區","M","否","70+",4
"嚴重特殊傳染性肺炎","2021","20","台北市","松山區","M","否","70+",3
"嚴重特殊傳染性肺炎","2021","20","台北市","信義區","M","否","70+",7
"嚴重特殊傳染性肺炎","2021","20","台北市","南港區","M","否","70+",6
"嚴重特殊傳染性肺炎","2021","20","台北市","萬華區","M","否","70+",56
"嚴重特殊傳染性肺炎","2021","20","台東縣","金峰鄉","F","否","50-54",1
"嚴重特殊傳染性肺炎","2021","20","台東縣","卑南鄉","M","否","50-54",1
"嚴重特殊傳染性肺炎","2021","20","台南市","麻豆區","F","否","15-19",1
"嚴重特殊傳染性肺炎","2021","20","台南市","新營區","F","否","30-34",1
"嚴重特殊傳染性肺炎","2021","20","台南市","安平區","F","否","45-49",1
"嚴重特殊傳染性肺炎","2021","20","台南市","麻豆區","F","否","55-59",1
"嚴重特殊傳染性肺炎","2021","20","台南市","麻豆區","F","否","5-9",1
"嚴重特殊傳染性肺炎","2021","20","台南市","安南區","M","否","55-59",1
"嚴重特殊傳染性肺炎","2021","20","台南市","佳里區","M","否","65-69",1
"嚴重特殊傳染性肺炎","2021","20","台南市","麻豆區","M","否","65-69",1
"嚴重特殊傳染性肺炎","2021","20","台南市","新營區","M","否","65-69",1
"嚴重特殊傳染性肺炎","2021","20","宜蘭縣","頭城鎮","F","否","25-29",1
"嚴重特殊傳染性肺炎","2021","20","宜蘭縣","羅東鎮","F","否","25-29",2
"嚴重特殊傳染性肺炎","2021","20","宜蘭縣","冬山鄉","F","否","30-34",1
"嚴重特殊傳染性肺炎","2021","20","宜蘭縣","羅東鎮","F","否","30-34",1
"嚴重特殊傳染性肺炎","2021","20","宜蘭縣","南澳鄉","F","否","35-39",1
"嚴重特殊傳染性肺炎","2021","20","宜蘭縣","礁溪鄉","F","否","40-44",1
"嚴重特殊傳染性肺炎","2021","20","宜蘭縣","五結鄉","F","否","50-54",1
"嚴重特殊傳染性肺炎","2021","20","宜蘭縣","宜蘭市","F","否","55-59",1
"嚴重特殊傳染性肺炎","2021","20","宜蘭縣","宜蘭市","F","否","65-69",1
"嚴重特殊傳染性肺炎","2021","20","宜蘭縣","冬山鄉","F","否","70+",1
"嚴重特殊傳染性肺炎","2021","20","宜蘭縣","宜蘭市","F","否","70+",1
"嚴重特殊傳染性肺炎","2021","20","宜蘭縣","礁溪鄉","F","否","70+",1
"嚴重特殊傳染性肺炎","2021","20","宜蘭縣","宜蘭市","M","否","10-14",1
"嚴重特殊傳染性肺炎","2021","20","宜蘭縣","頭城鎮","M","否","20-24",1
"嚴重特殊傳染性肺炎","2021","20","宜蘭縣","冬山鄉","M","否","35-39",1
"嚴重特殊傳染性肺炎","2021","20","宜蘭縣","員山鄉","M","否","40-44",1
"嚴重特殊傳染性肺炎","2021","20","宜蘭縣","宜蘭市","M","否","55-59",1
"嚴重特殊傳染性肺炎","2021","20","宜蘭縣","宜蘭市","M","否","60-64",1
"嚴重特殊傳染性肺炎","2021","20","宜蘭縣","礁溪鄉","M","否","60-64",1
"嚴重特殊傳染性肺炎","2021","20","宜蘭縣","冬山鄉","M","否","70+",3
"嚴重特殊傳染性肺炎","2021","20","空值","空值","F","是","25-29",1
"嚴重特殊傳染性肺炎","2021","20","空值","空值","F","是","30-34",1
"嚴重特殊傳染性肺炎","2021","20","空值","空值","F","是","45-49",1
"嚴重特殊傳染性肺炎","2021","20","空值","空值","F","是","55-59",1
"嚴重特殊傳染性肺炎","2021","20","空值","空值","F","是","5-9",1
"嚴重特殊傳染性肺炎","2021","20","空值","空值","M","是","10-14",1
"嚴重特殊傳染性肺炎","2021","20","空值","空值","M","是","20-24",3
"嚴重特殊傳染性肺炎","2021","20","空值","空值","M","是","25-29",4
"嚴重特殊傳染性肺炎","2021","20","空值","空值","M","是","30-34",5
"嚴重特殊傳染性肺炎","2021","20","空值","空值","M","是","35-39",1
"嚴重特殊傳染性肺炎","2021","20","空值","空值","M","是","4",1
"嚴重特殊傳染性肺炎","2021","20","空值","空值","M","是","40-44",1
"嚴重特殊傳染性肺炎","2021","20","空值","空值","M","是","45-49",3
"嚴重特殊傳染性肺炎","2021","20","空值","空值","M","是","55-59",1
